,Cell ID,Slice,x,y,Dist to pia,Dist to bottom,Angle,Ank1,Kcnmb2,Ankrd55,Slc32a1,Btbd11,Arx,Dlx1,Gad2,Pvalb,Pdgfra,Nxph4,Car3,Slc17a8,Syt6,Rspo1,Lratd2,Deptor,Ndnf,Chrna2,Calb1,Sncg,Th,Gad1,Slc17a7,Neurod1,Rorb,Fezf2,Adarb2,Lamp5,Vip,Lhx6,Chodl,Fa2h,Ly86,Ly6c2,Dcn,Fgfr3,Map3k7cl,Nxph1,Pcp4,Neurod6,Nrn1,Sst,Nrgn,Ptn,Cck,Synpr,Slc6a1,Dlx6,Atp1a3,Arpp19,Npy,Cxcl14,Rab3b,Cryab,Penk,Tesc,Crh,Caln1,Kcnip1,Gm11549,Ctxn1,Car4,Nfib,Id2,Igfbp6,Itpka,Ptprd,Sv2b,Vxn,Reln,Rprml,Cnr1,Cacna2d3,Plpp4,Adcy2,Kcnip4,Sparcl1,Brinp3,unused-1,unused-2
4069,280047,2,11719.5,8545.88,1005.06,166.62599999999998,166.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
4070,280049,2,11703.3,6160.38,1160.03,44.8867,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4071,280050,2,11709.8,7436.0,1079.99,110.17299999999999,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,11,2,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0
4072,280051,2,11758.5,6534.13,1140.71,59.4461,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,11,0,0,5,21,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,4,2,1,0,0,0,13,1,0,0,2,2,0,0,0,1,0,20,2,0,0,3,0,0,9,4,11,0,1,0,0,0,0,0,5,0,0,0
4073,280052,2,11776.4,7515.63,1080.13,108.57700000000001,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,23,6,0,1,1,0,1,0,0,5,0,0,0,0,0,0,1,2,0,0,0
4074,280053,2,11761.8,7223.13,1097.46,94.7314,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
4075,280054,2,11802.4,5876.0,1185.67,21.7183,171.924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,24,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3,3,0,0
4076,280055,2,11795.9,6020.63,1176.03,29.74,171.924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4077,280057,2,11836.5,7611.5,1078.74,108.376,171.924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,22,0,0,0,0,0,8,1,0,0,0,1,0,0,0,1,0,18,4,0,1,0,0,1,0,1,4,0,0,0,0,0,0,0,4,0,0,0
4078,280058,2,11872.3,8134.75,1044.93,132.322,166.075,1,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,7,0,0,0,0,0,0,9,0,0,2,19,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,21,0,0,0,0,0,8,1,0,0,0,1,0,0,0,2,0,23,2,0,0,0,0,0,3,1,8,0,0,1,0,0,0,0,5,0,0,0
4079,280059,2,11870.6,7762.63,1071.13,113.25299999999999,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,4,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,14,4,0,3,2,0,0,1,2,6,1,0,0,0,0,0,0,0,1,0,0
4080,280060,2,11854.4,6747.0,1134.71,62.2224,171.924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,15,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,11,3,0,0,1,0,13,5,0,0,3,1,0,0,0,1,0,26,2,0,2,2,0,0,2,9,15,0,0,0,0,0,1,1,3,0,0,0
4081,280061,2,11895.0,8412.63,1026.89,144.716,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,5,0,0,0,27,1,0,1,1,0,0,0,0,0,1,0,0,0,3,0,11,0,6,12,0,0,4,0,1,0,1,2,0,1,0,0,0,22,4,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0
4082,280062,2,11963.3,8534.5,1023.1,145.161,166.075,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,4,3,1,1,22,0,1,0,0,0,12,5,0,0,0,0,0,0,0,1,0,11,5,0,1,1,1,3,2,1,3,0,1,0,0,0,2,0,5,0,0,0
4083,280063,2,11948.6,7930.0,1064.81,115.212,166.075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,2,4,0,1,0,0,0,1,0,0,0,0,0
4084,280064,2,11966.5,5963.75,1192.86,12.1905,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4085,280065,2,11940.5,7150.0,1115.94,75.6472,171.924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,2,0,1,0,3,1,0,0,0,2,0,0,0,1,0,17,0,0,1,0,0,0,4,2,4,0,0,0,1,0,3,1,4,0,0,0
4086,280067,2,11968.1,8038.88,1058.49,119.162,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4087,280070,2,12020.1,8331.38,1041.48,129.806,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,5,0,0,4,8,5,0,0,0,0,0,0,0,0,0,0,3,3,2,0,7,0,0,0,0,0,12,0,0,0,0,1,0,1,0,1,0,18,6,0,1,1,0,0,1,1,2,0,1,0,0,0,2,0,3,0,0,0
4088,280071,2,12049.4,6217.25,1183.28,18.1771,171.924,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4089,280072,2,11997.4,6217.25,1179.24,22.6308,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,280073,2,12051.0,7488.0,1103.17,83.6293,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0
4091,280074,2,12046.1,8014.5,1065.73,111.223,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,1,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,3,0,0,4,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0
4092,280075,2,12049.4,6984.25,1134.85,57.7668,171.924,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,2,0,0,0,7,0,0,0,0,1,0,0,0,1,0,5,5,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,4,1,0,0
4093,280076,2,12116.0,7323.88,1118.58,69.5906,171.924,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
4094,280078,2,12140.4,7733.38,1092.27,88.6398,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,0,1,0,0,0,4,2,0,0,0,1,0,1,0,0,0,12,4,0,2,0,0,0,2,4,3,0,0,0,0,0,0,0,4,0,0,0
4095,280079,2,12114.4,8417.5,1042.06,126.179,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4096,280080,2,12142.0,8063.25,1069.06,105.52799999999999,166.075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,1,2,0,1,0,3,0,0,0,0,0,0,0,0,2,0,16,4,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,1,0,0
4097,280081,2,12185.9,8237.13,1059.87,110.744,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0
4098,280082,2,12194.0,6950.13,1148.22,43.6184,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,1,0,1,0,0,6,0,0,0,0,0,17,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,0,0,0
4099,280084,2,12194.0,8149.38,1066.65,105.51899999999999,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0
4100,280085,2,12218.4,5939.38,1213.93,10.6405,8.07585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4101,280086,2,12229.8,8597.88,1037.46,125.838,169.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0
4102,280087,2,12228.1,7273.5,1130.45,57.387,171.924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,1,0,0,0,0,13,3,0,0,2,2,0,0,0,1,0,28,3,0,2,2,0,0,1,3,7,0,0,0,2,0,2,1,6,0,0,0
4103,280090,2,12288.3,8102.25,1076.64,95.0144,166.075,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,8,0,1,0,0,0,7,1,0,0,0,0,0,0,0,1,0,13,2,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,2,0,0,0
4104,280091,2,12288.3,6579.63,1178.92,16.4221,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4105,280092,2,12319.1,6118.13,1210.45,10.0432,8.07585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4,0,1,1,0,6,0,0,1,0,4,0,0,0,1,0,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
4106,280093,2,12320.8,8324.88,1063.2,103.72200000000001,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4107,280094,2,12350.0,7481.5,1124.9,57.6847,166.075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,8,3,0,0,0,2,0,0,0,0,0,6,3,0,0,0,0,0,0,4,11,0,0,1,0,0,1,0,2,0,0,0
4108,280095,2,12335.4,7863.38,1096.87,78.6483,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,13,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0
4109,280097,2,12397.1,8165.63,1079.86,88.9605,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,1,0,0,1,4,0,8,0,0,0,0,0,9,2,0,0,2,0,0,0,0,0,0,14,4,0,3,1,0,2,0,1,5,0,0,0,0,0,0,0,4,0,0,0
4110,280098,2,12358.1,7132.13,1149.46,38.9554,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0
4111,280099,2,12376.0,6228.63,1207.89,9.21092,8.07585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4112,280100,2,12361.4,8500.38,1053.66,109.469,169.252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,4,0,0,0,7,3,0,0,0,4,0,0,0,0,0,1,5,0,1,0,7,0,0,0,1,0,7,1,0,0,0,3,0,0,0,1,1,23,8,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0
4113,280101,2,12398.8,7579.0,1121.46,58.5419,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,2,25,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,15,4,0,0,0,0,1,2,3,5,0,0,0,1,0,0,0,5,0,0,0
4114,280104,2,12452.4,6303.38,1209.09,11.894,8.07585,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0,0,8,1,0,0,1,20,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,7,1,11,1,18,0,0,0,0,0,0,1,0,26,0,2,1,2,0,0,1,0,0,2,3,1,0,0,1,2,4,1,0,0
4115,280105,2,12452.4,6543.88,1193.91,0.5196729999999999,171.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0
4116,280106,2,12468.6,7159.75,1156.04,30.9171,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,7,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4117,280108,2,12519.0,8064.88,1095.6,73.3217,166.075,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,10,0,0,1,26,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1,14,0,4,0,0,0,18,0,1,0,1,1,0,1,0,1,0,33,9,0,1,1,0,4,5,9,5,0,1,0,1,0,1,2,2,0,0,0
4118,280109,2,12470.3,8606.0,1053.89,106.771,170.767,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,1,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
4119,280110,2,12523.9,6634.88,1193.71,0.907149,8.07585,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,2,0,0,0
4120,280112,2,12545.0,8688.88,1053.32,105.54899999999999,170.767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4121,280113,2,12585.6,6548.75,1203.93,10.6414,8.07585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0
4122,280114,2,12556.4,5937.75,1240.24,39.6738,8.07585,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
4123,280116,2,12592.1,6056.38,1235.52,36.6127,8.07585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
4124,280117,2,12642.5,8248.5,1091.35,72.2221,166.075,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7,9,0,1,0,33,2,0,0,0,0,1,0,0,0,0,1,5,0,0,2,12,0,3,0,0,0,14,1,5,0,2,0,2,0,0,2,0,23,5,0,2,0,0,1,0,2,6,0,0,0,0,0,2,0,9,0,0,0
4125,280118,2,12595.4,8354.13,1080.55,81.9033,170.00900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4126,280119,2,12611.6,7377.5,1150.76,29.9087,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0
4127,280120,2,12619.8,7112.63,1170.06,15.5409,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4128,280122,2,12715.6,8365.5,1088.25,72.8038,170.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,7,1,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,16,1,0,3,1,0,0,1,1,5,0,1,0,0,0,0,1,0,0,0,0
4129,280123,2,12649.0,8425.63,1079.29,81.72399999999999,170.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4130,280125,2,12683.1,7189.0,1169.14,14.0551,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4131,280126,2,12675.0,8237.13,1094.45,68.8514,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,280128,2,12709.1,6218.88,1234.34,38.246,8.07585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,10,1,1,0,1,0,0,0,0,1,0,0,0,0
4133,280129,2,12710.8,6371.63,1224.82,30.5008,8.07585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
4134,280130,2,12748.1,8310.25,1094.45,66.9375,170.767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,1,0,0,0,0,5,1,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0
4135,280131,2,12715.6,6992.38,1185.34,1.12248,166.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,6,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0
4136,280132,2,12728.6,6082.38,1244.47,46.9618,8.07585,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4137,280133,2,12753.0,6776.25,1202.55,13.2342,8.07585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
